pr_id,number,agent,author,state,merged,repo_id,repo_url,html_url,created_at,closed_at,merged_at,commit_count,unique_commit_authors_count,external_commit_author_count,review_count,unique_reviewers_count,human_review_count,bot_review_count,approved_review_count,changes_requested_review_count,commented_review_count,has_human_review,has_external_human_review,time_to_close_hours,time_to_merge_hours,merge_label,review_signal
3148877653,1026,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1026,2025-06-16T07:31:30Z,2025-06-16T09:31:19Z,2025-06-16T09:31:19Z,1,1,0,0,0,0,0,0,0,0,False,False,1.9969444444444444,1.9969444444444444,Merged,Sin reviews
3148877966,1027,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1027,2025-06-16T07:31:38Z,2025-06-16T09:31:27Z,2025-06-16T09:31:27Z,1,1,0,0,0,0,0,0,0,0,False,False,1.9969444444444444,1.9969444444444444,Merged,Sin reviews
3148878399,1029,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1029,2025-06-16T07:31:47Z,2025-06-16T09:31:45Z,2025-06-16T09:31:45Z,1,1,0,0,0,0,0,0,0,0,False,False,1.9994444444444444,1.9994444444444444,Merged,Sin reviews
3148878489,1030,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1030,2025-06-16T07:31:50Z,2025-06-16T09:31:55Z,2025-06-16T09:31:55Z,1,1,0,0,0,0,0,0,0,0,False,False,2.001388888888889,2.001388888888889,Merged,Sin reviews
3148879707,1031,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1031,2025-06-16T07:32:20Z,2025-06-16T07:35:51Z,2025-06-16T07:35:51Z,1,1,0,0,0,0,0,0,0,0,False,False,0.058611111111111114,0.058611111111111114,Merged,Sin reviews
3148883645,1032,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1032,2025-06-16T07:33:52Z,2025-06-16T09:36:24Z,2025-06-16T09:36:24Z,1,1,0,0,0,0,0,0,0,0,False,False,2.042222222222222,2.042222222222222,Merged,Sin reviews
3148884104,1033,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1033,2025-06-16T07:34:02Z,2025-06-16T09:36:32Z,2025-06-16T09:36:32Z,1,1,0,0,0,0,0,0,0,0,False,False,2.0416666666666665,2.0416666666666665,Merged,Sin reviews
3148884457,1034,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1034,2025-06-16T07:34:10Z,2025-06-16T09:38:21Z,2025-06-16T09:38:21Z,1,1,0,0,0,0,0,0,0,0,False,False,2.069722222222222,2.069722222222222,Merged,Sin reviews
3148884867,1035,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1035,2025-06-16T07:34:19Z,2025-06-16T09:38:32Z,2025-06-16T09:38:32Z,1,1,0,0,0,0,0,0,0,0,False,False,2.0702777777777777,2.0702777777777777,Merged,Sin reviews
3148886220,1036,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1036,2025-06-16T07:34:52Z,2025-06-16T09:38:43Z,2025-06-16T09:38:43Z,1,1,0,0,0,0,0,0,0,0,False,False,2.0641666666666665,2.0641666666666665,Merged,Sin reviews
3148886742,13105,OpenAI_Codex,buddhika75,closed,True,21764480,https://api.github.com/repos/hmislk/hmis,https://github.com/hmislk/hmis/pull/13105,2025-06-16T07:35:04Z,2025-06-16T07:35:47Z,2025-06-16T07:35:47Z,1,1,0,0,0,0,0,0,0,0,False,False,0.011944444444444445,0.011944444444444445,Merged,Sin reviews
3148887277,1037,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1037,2025-06-16T07:35:16Z,2025-06-16T07:36:06Z,2025-06-16T07:36:06Z,1,1,0,0,0,0,0,0,0,0,False,False,0.013888888888888888,0.013888888888888888,Merged,Sin reviews
3148894928,2049,OpenAI_Codex,PhilinTv,closed,True,2524463,https://api.github.com/repos/propelorm/Propel2,https://github.com/propelorm/Propel2/pull/2049,2025-06-16T07:37:49Z,2025-06-17T15:15:32Z,2025-06-17T15:15:32Z,1,1,0,3,3,2,1,2,0,1,True,True,31.628611111111113,31.628611111111113,Merged,Con revisión humana externa
3148897416,373,OpenAI_Codex,stefanobartoletti,closed,False,711301476,https://api.github.com/repos/stefanobartoletti/nuxt-social-share,https://github.com/stefanobartoletti/nuxt-social-share/pull/373,2025-06-16T07:38:34Z,2025-06-18T10:16:31Z,,1,1,0,1,1,0,1,0,0,1,False,False,50.6325,,Not merged,Solo revisión bot
3148901016,1038,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1038,2025-06-16T07:39:46Z,2025-06-16T07:44:05Z,2025-06-16T07:44:05Z,1,1,0,0,0,0,0,0,0,0,False,False,0.07194444444444445,0.07194444444444445,Merged,Sin reviews
3148915174,1039,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1039,2025-06-16T07:44:48Z,2025-06-16T07:47:37Z,2025-06-16T07:47:37Z,1,1,0,0,0,0,0,0,0,0,False,False,0.04694444444444444,0.04694444444444444,Merged,Sin reviews
3148921506,1040,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1040,2025-06-16T07:47:04Z,2025-06-16T07:49:55Z,2025-06-16T07:49:55Z,1,1,0,0,0,0,0,0,0,0,False,False,0.0475,0.0475,Merged,Sin reviews
3148932692,7240,Copilot,Copilot,closed,True,37137879,https://api.github.com/repos/microsoft/Qcodes,https://github.com/microsoft/Qcodes/pull/7240,2025-06-16T07:51:25Z,2025-07-24T14:06:51Z,2025-07-24T14:06:51Z,30,2,1,30,5,20,10,1,0,29,True,True,918.2572222222223,918.2572222222223,Merged,Con revisión humana externa
3148936724,1041,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1041,2025-06-16T07:52:55Z,2025-06-16T07:53:07Z,2025-06-16T07:53:07Z,1,1,0,0,0,0,0,0,0,0,False,False,0.0033333333333333335,0.0033333333333333335,Merged,Sin reviews
3148940538,1042,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1042,2025-06-16T07:54:21Z,2025-06-16T07:54:33Z,2025-06-16T07:54:33Z,1,1,0,0,0,0,0,0,0,0,False,False,0.0033333333333333335,0.0033333333333333335,Merged,Sin reviews
3148947768,1043,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1043,2025-06-16T07:57:11Z,2025-06-16T09:38:52Z,2025-06-16T09:38:52Z,1,1,0,0,0,0,0,0,0,0,False,False,1.6947222222222222,1.6947222222222222,Merged,Sin reviews
3148948111,1044,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1044,2025-06-16T07:57:19Z,2025-06-16T09:39:01Z,2025-06-16T09:39:01Z,1,1,0,0,0,0,0,0,0,0,False,False,1.695,1.695,Merged,Sin reviews
3148948418,1045,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1045,2025-06-16T07:57:26Z,2025-06-16T09:39:10Z,2025-06-16T09:39:10Z,1,1,0,0,0,0,0,0,0,0,False,False,1.6955555555555555,1.6955555555555555,Merged,Sin reviews
3148948677,53,OpenAI_Codex,loadkpi,closed,True,142792795,https://api.github.com/repos/loadkpi/crawler_detect,https://github.com/loadkpi/crawler_detect/pull/53,2025-06-16T07:57:30Z,2025-06-28T17:05:52Z,2025-06-28T17:05:52Z,2,1,0,0,0,0,0,0,0,0,False,False,297.13944444444445,297.13944444444445,Merged,Sin reviews
3148949021,1046,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1046,2025-06-16T07:57:33Z,2025-06-16T09:44:54Z,2025-06-16T09:44:54Z,1,1,0,0,0,0,0,0,0,0,False,False,1.7891666666666666,1.7891666666666666,Merged,Sin reviews
3148949306,1047,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1047,2025-06-16T07:57:39Z,2025-06-16T09:45:03Z,2025-06-16T09:45:03Z,1,1,0,0,0,0,0,0,0,0,False,False,1.79,1.79,Merged,Sin reviews
3148949727,1048,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1048,2025-06-16T07:57:49Z,2025-06-16T09:46:04Z,2025-06-16T09:46:04Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8041666666666667,1.8041666666666667,Merged,Sin reviews
3148950057,1049,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1049,2025-06-16T07:57:57Z,2025-06-16T09:46:13Z,2025-06-16T09:46:13Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8044444444444445,1.8044444444444445,Merged,Sin reviews
3148950570,1050,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1050,2025-06-16T07:58:07Z,2025-06-16T09:46:22Z,2025-06-16T09:46:22Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8041666666666667,1.8041666666666667,Merged,Sin reviews
3148951007,1051,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1051,2025-06-16T07:58:15Z,2025-06-16T09:46:31Z,2025-06-16T09:46:31Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8044444444444445,1.8044444444444445,Merged,Sin reviews
3148951387,1052,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1052,2025-06-16T07:58:23Z,2025-06-16T09:46:40Z,2025-06-16T09:46:40Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8047222222222221,1.8047222222222221,Merged,Sin reviews
3148951832,1053,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1053,2025-06-16T07:58:34Z,2025-06-16T09:46:49Z,2025-06-16T09:46:49Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8041666666666667,1.8041666666666667,Merged,Sin reviews
3148952219,1054,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1054,2025-06-16T07:58:42Z,2025-06-16T09:46:57Z,2025-06-16T09:46:57Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8041666666666667,1.8041666666666667,Merged,Sin reviews
3148952497,1055,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1055,2025-06-16T07:58:49Z,2025-06-16T09:47:06Z,2025-06-16T09:47:06Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8047222222222221,1.8047222222222221,Merged,Sin reviews
3148952674,1056,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1056,2025-06-16T07:58:53Z,2025-06-16T09:47:14Z,2025-06-16T09:47:14Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8058333333333334,1.8058333333333334,Merged,Sin reviews
3148953051,1057,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1057,2025-06-16T07:59:02Z,2025-06-16T09:47:23Z,2025-06-16T09:47:23Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8058333333333334,1.8058333333333334,Merged,Sin reviews
3148953661,1058,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1058,2025-06-16T07:59:15Z,2025-06-16T09:47:33Z,2025-06-16T09:47:33Z,1,1,0,0,0,0,0,0,0,0,False,False,1.805,1.805,Merged,Sin reviews
3148954090,1059,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1059,2025-06-16T07:59:24Z,2025-06-16T09:47:42Z,2025-06-16T09:47:42Z,1,1,0,0,0,0,0,0,0,0,False,False,1.805,1.805,Merged,Sin reviews
3148954221,891,OpenAI_Codex,ArneDeutsch,closed,True,873235545,https://api.github.com/repos/operaton/operaton,https://github.com/operaton/operaton/pull/891,2025-06-16T07:59:27Z,2025-06-16T09:37:12Z,2025-06-16T09:37:12Z,1,1,0,1,1,1,0,1,0,0,True,True,1.6291666666666667,1.6291666666666667,Merged,Con revisión humana externa
3148954408,1060,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1060,2025-06-16T07:59:31Z,2025-06-16T09:47:52Z,2025-06-16T09:47:51Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8058333333333334,1.8055555555555556,Merged,Sin reviews
3148954719,1061,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1061,2025-06-16T07:59:38Z,2025-06-16T09:48:12Z,2025-06-16T09:48:12Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8094444444444444,1.8094444444444444,Merged,Sin reviews
3148955043,1062,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1062,2025-06-16T07:59:45Z,2025-06-16T09:48:21Z,2025-06-16T09:48:21Z,1,1,0,0,0,0,0,0,0,0,False,False,1.81,1.81,Merged,Sin reviews
3148955360,1063,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1063,2025-06-16T07:59:51Z,2025-06-16T09:48:33Z,2025-06-16T09:48:33Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8116666666666668,1.8116666666666668,Merged,Sin reviews
3148955722,1064,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1064,2025-06-16T07:59:59Z,2025-06-16T09:48:43Z,2025-06-16T09:48:43Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8122222222222222,1.8122222222222222,Merged,Sin reviews
3148956071,1065,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1065,2025-06-16T08:00:05Z,2025-06-16T09:48:53Z,2025-06-16T09:48:53Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8133333333333332,1.8133333333333332,Merged,Sin reviews
3148956582,1066,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1066,2025-06-16T08:00:14Z,2025-06-16T09:49:02Z,2025-06-16T09:49:02Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8133333333333332,1.8133333333333332,Merged,Sin reviews
3148956975,1067,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1067,2025-06-16T08:00:21Z,2025-06-16T09:49:11Z,2025-06-16T09:49:11Z,1,1,0,0,0,0,0,0,0,0,False,False,1.8138888888888889,1.8138888888888889,Merged,Sin reviews
3148964389,2027,Devin,devin-ai-integration[bot],closed,False,839216423,https://api.github.com/repos/liam-hq/liam,https://github.com/liam-hq/liam/pull/2027,2025-06-16T08:02:52Z,2025-06-16T08:05:18Z,,1,1,0,0,0,0,0,0,0,0,False,False,0.04055555555555555,,Not merged,Sin reviews
3148967214,1068,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1068,2025-06-16T08:03:50Z,2025-06-16T08:08:13Z,2025-06-16T08:08:13Z,1,1,0,0,0,0,0,0,0,0,False,False,0.07305555555555555,0.07305555555555555,Merged,Sin reviews
3148968726,1069,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1069,2025-06-16T08:04:21Z,2025-06-16T08:08:25Z,2025-06-16T08:08:25Z,1,1,0,0,0,0,0,0,0,0,False,False,0.06777777777777778,0.06777777777777778,Merged,Sin reviews
3148969528,1070,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1070,2025-06-16T08:04:39Z,2025-06-16T08:08:36Z,2025-06-16T08:08:36Z,1,1,0,0,0,0,0,0,0,0,False,False,0.06583333333333333,0.06583333333333333,Merged,Sin reviews
3149013506,1071,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1071,2025-06-16T08:19:50Z,2025-06-16T08:20:49Z,2025-06-16T08:20:49Z,1,1,0,0,0,0,0,0,0,0,False,False,0.01638888888888889,0.01638888888888889,Merged,Sin reviews
3149013508,13108,OpenAI_Codex,buddhika75,closed,True,21764480,https://api.github.com/repos/hmislk/hmis,https://github.com/hmislk/hmis/pull/13108,2025-06-16T08:19:50Z,2025-06-16T08:20:09Z,2025-06-16T08:20:09Z,1,1,0,0,0,0,0,0,0,0,False,False,0.005277777777777778,0.005277777777777778,Merged,Sin reviews
3149014184,1072,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1072,2025-06-16T08:20:05Z,2025-06-16T08:20:32Z,2025-06-16T08:20:31Z,1,1,0,0,0,0,0,0,0,0,False,False,0.0075,0.007222222222222222,Merged,Sin reviews
3149019667,5384,Copilot,Copilot,closed,True,274495425,https://api.github.com/repos/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/5384,2025-06-16T08:22:01Z,2025-06-16T13:25:39Z,2025-06-16T13:25:39Z,6,2,1,0,0,0,0,0,0,0,False,False,5.060555555555555,5.060555555555555,Merged,Sin reviews
3149021860,1073,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1073,2025-06-16T08:22:44Z,2025-06-16T08:28:01Z,2025-06-16T08:28:01Z,1,1,0,0,0,0,0,0,0,0,False,False,0.08805555555555555,0.08805555555555555,Merged,Sin reviews
3149028101,7884,OpenAI_Codex,laske185,closed,True,550054675,https://api.github.com/repos/public-ui/kolibri,https://github.com/public-ui/kolibri/pull/7884,2025-06-16T08:25:00Z,2025-06-16T19:48:34Z,2025-06-16T19:48:34Z,2,1,0,1,1,1,0,1,0,0,True,True,11.392777777777777,11.392777777777777,Merged,Con revisión humana externa
3149028607,13110,OpenAI_Codex,buddhika75,closed,False,21764480,https://api.github.com/repos/hmislk/hmis,https://github.com/hmislk/hmis/pull/13110,2025-06-16T08:25:12Z,2025-06-16T08:54:03Z,,30,3,2,0,0,0,0,0,0,0,False,False,0.48083333333333333,,Not merged,Sin reviews
3149033345,840,OpenAI_Codex,242816,closed,True,663396489,https://api.github.com/repos/bionic-gpt/bionic-gpt,https://github.com/bionic-gpt/bionic-gpt/pull/840,2025-06-16T08:26:40Z,2025-06-16T08:29:16Z,2025-06-16T08:29:16Z,1,1,0,0,0,0,0,0,0,0,False,False,0.043333333333333335,0.043333333333333335,Merged,Sin reviews
3149038837,309,Copilot,Copilot,closed,False,248703055,https://api.github.com/repos/aztfmod/terraform-provider-azurecaf,https://github.com/aztfmod/terraform-provider-azurecaf/pull/309,2025-06-16T08:28:26Z,2025-06-17T10:54:27Z,,4,1,0,0,0,0,0,0,0,0,False,False,26.433611111111112,,Not merged,Sin reviews
3149039131,1074,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1074,2025-06-16T08:28:34Z,2025-06-16T08:32:57Z,2025-06-16T08:32:57Z,1,1,0,0,0,0,0,0,0,0,False,False,0.07305555555555555,0.07305555555555555,Merged,Sin reviews
3149039848,1075,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1075,2025-06-16T08:28:48Z,2025-06-16T08:32:49Z,2025-06-16T08:32:49Z,1,1,0,0,0,0,0,0,0,0,False,False,0.06694444444444445,0.06694444444444445,Merged,Sin reviews
3149093831,44,OpenAI_Codex,davidmigloz,closed,True,97727759,https://api.github.com/repos/davidmigloz/number-keyboard,https://github.com/davidmigloz/number-keyboard/pull/44,2025-06-16T08:44:22Z,2025-06-16T09:36:18Z,2025-06-16T09:36:17Z,3,1,0,1,1,1,0,1,0,0,True,True,0.8655555555555555,0.8652777777777778,Merged,Con revisión humana externa
3149094556,311,Copilot,Copilot,closed,True,248703055,https://api.github.com/repos/aztfmod/terraform-provider-azurecaf,https://github.com/aztfmod/terraform-provider-azurecaf/pull/311,2025-06-16T08:44:37Z,2025-06-16T09:00:27Z,2025-06-16T09:00:27Z,3,1,0,1,1,1,0,1,0,0,True,True,0.2638888888888889,0.2638888888888889,Merged,Con revisión humana externa
3149101873,36,OpenAI_Codex,ToJen,open,False,840500420,https://api.github.com/repos/swarmzero/swarmzero,https://github.com/swarmzero/swarmzero/pull/36,2025-06-16T08:46:45Z,,,3,2,1,2,1,2,0,0,0,2,True,False,,,Not merged,Review humana del autor
3149104555,5386,Copilot,Copilot,closed,True,274495425,https://api.github.com/repos/remotion-dev/remotion,https://github.com/remotion-dev/remotion/pull/5386,2025-06-16T08:47:34Z,2025-06-16T12:29:19Z,2025-06-16T12:29:19Z,5,2,1,0,0,0,0,0,0,0,False,False,3.6958333333333333,3.6958333333333333,Merged,Sin reviews
3149111355,2050,OpenAI_Codex,PhilinTv,closed,True,2524463,https://api.github.com/repos/propelorm/Propel2,https://github.com/propelorm/Propel2/pull/2050,2025-06-16T08:49:38Z,2025-06-17T14:51:34Z,2025-06-17T14:51:34Z,1,1,0,1,1,1,0,1,0,0,True,True,30.032222222222224,30.032222222222224,Merged,Con revisión humana externa
3149119193,1076,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1076,2025-06-16T08:52:19Z,2025-06-16T08:55:39Z,2025-06-16T08:55:39Z,1,1,0,0,0,0,0,0,0,0,False,False,0.05555555555555555,0.05555555555555555,Merged,Sin reviews
3149158904,1078,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1078,2025-06-16T09:04:36Z,2025-06-16T09:07:20Z,2025-06-16T09:07:20Z,1,1,0,0,0,0,0,0,0,0,False,False,0.04555555555555556,0.04555555555555556,Merged,Sin reviews
3149159021,1079,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1079,2025-06-16T09:04:38Z,2025-06-16T09:07:31Z,2025-06-16T09:07:31Z,1,1,0,0,0,0,0,0,0,0,False,False,0.04805555555555555,0.04805555555555555,Merged,Sin reviews
3149159926,13113,OpenAI_Codex,buddhika75,closed,True,21764480,https://api.github.com/repos/hmislk/hmis,https://github.com/hmislk/hmis/pull/13113,2025-06-16T09:04:57Z,2025-06-16T09:05:13Z,2025-06-16T09:05:13Z,1,1,0,0,0,0,0,0,0,0,False,False,0.0044444444444444444,0.0044444444444444444,Merged,Sin reviews
3149166790,1080,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1080,2025-06-16T09:07:04Z,2025-06-16T09:16:13Z,2025-06-16T09:16:13Z,1,1,0,0,0,0,0,0,0,0,False,False,0.1525,0.1525,Merged,Sin reviews
3149181836,1081,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1081,2025-06-16T09:11:39Z,2025-06-16T09:23:28Z,2025-06-16T09:23:27Z,1,1,0,0,0,0,0,0,0,0,False,False,0.19694444444444445,0.19666666666666666,Merged,Sin reviews
3149238434,1083,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1083,2025-06-16T09:28:32Z,2025-06-16T09:32:11Z,2025-06-16T09:32:11Z,1,1,0,0,0,0,0,0,0,0,False,False,0.060833333333333336,0.060833333333333336,Merged,Sin reviews
3149241573,251578,Copilot,Copilot,closed,True,41881900,https://api.github.com/repos/microsoft/vscode,https://github.com/microsoft/vscode/pull/251578,2025-06-16T09:29:21Z,2025-06-16T11:57:59Z,2025-06-16T11:57:59Z,2,1,0,3,3,3,0,3,0,0,True,True,2.477222222222222,2.477222222222222,Merged,Con revisión humana externa
3149273009,123,OpenAI_Codex,PierreGode,closed,True,66700009,https://api.github.com/repos/PierreGode/Linux-Active-Directory-join-script,https://github.com/PierreGode/Linux-Active-Directory-join-script/pull/123,2025-06-16T09:38:14Z,2025-06-16T09:38:31Z,2025-06-16T09:38:31Z,1,1,0,0,0,0,0,0,0,0,False,False,0.004722222222222222,0.004722222222222222,Merged,Sin reviews
3149313432,44,OpenAI_Codex,mnsami,open,False,16550959,https://api.github.com/repos/mnsami/composer-custom-directory-installer,https://github.com/mnsami/composer-custom-directory-installer/pull/44,2025-06-16T09:51:13Z,,,1,1,0,0,0,0,0,0,0,0,False,False,,,Not merged,Sin reviews
3149341709,4474,Cursor,szokeasaurusrex,closed,True,137814779,https://api.github.com/repos/getsentry/sentry-python,https://github.com/getsentry/sentry-python/pull/4474,2025-06-16T09:59:32Z,2025-06-24T15:30:31Z,2025-06-24T15:30:31Z,1,1,1,2,2,2,0,1,0,1,True,True,197.51638888888888,197.51638888888888,Merged,Con revisión humana externa
3149343644,1086,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1086,2025-06-16T09:59:57Z,2025-06-16T10:00:07Z,2025-06-16T10:00:07Z,1,1,0,0,0,0,0,0,0,0,False,False,0.002777777777777778,0.002777777777777778,Merged,Sin reviews
3149355129,2746,Copilot,Copilot,closed,True,56319070,https://api.github.com/repos/nkdAgility/azure-devops-migration-tools,https://github.com/nkdAgility/azure-devops-migration-tools/pull/2746,2025-06-16T10:03:02Z,2025-06-16T11:51:27Z,2025-06-16T11:51:27Z,4,2,1,0,0,0,0,0,0,0,False,False,1.8069444444444445,1.8069444444444445,Merged,Sin reviews
3149389762,1087,OpenAI_Codex,tamnd,closed,True,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/1087,2025-06-16T10:13:53Z,2025-06-16T10:17:58Z,2025-06-16T10:17:58Z,1,1,0,0,0,0,0,0,0,0,False,False,0.06805555555555555,0.06805555555555555,Merged,Sin reviews
